createdAt,createdBy,modifiedAt,modifiedBy,GoalTemplateID,ClientID,FieldID,FieldSRN,FieldName,FieldDescription,Datatype,FInputType,IsMandatory,IsActive,FieldSequence
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0001,CL0002,1,1,Visibility,privacy of goal,DROPDOWN,DROPDOWN,FALSE,TRUE,1
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0001,CL0002,2,2,Category,Category,DROPDOWN,DROPDOWN,FALSE,TRUE,2
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0001,CL0002,3,3,Goal Name,Goal Name,VARCHAR 255,VARCHAR 255,TRUE,TRUE,3
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0001,CL0002,4,4,Description,Description,VARCHAR 255,VARCHAR 255,TRUE,TRUE,4
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0001,CL0002,5,5,Metric,Metric,VARCHAR 255,VARCHAR 255,TRUE,TRUE,5
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0001,CL0002,6,6,Begin date,Begin date,DATE,DATE,TRUE,TRUE,6
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0001,CL0002,7,7,End Date,End Date,DATE,DATE,TRUE,TRUE,7
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0001,CL0002,8,8,Weight,Weight,VARCHAR 255,VARCHAR 255,TRUE,TRUE,8
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0001,CL0002,9,9,%Complete,%Complete,INTEGER,INTEGER,FALSE,TRUE,9
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0001,CL0002,10,10,Milestones,Milestones,VARCHAR 255,VARCHAR 255,FALSE,TRUE,10
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0001,CL0002,11,11,Status,Status,VARCHAR 255,VARCHAR 255,FALSE,TRUE,11
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,1,1,Visibility,privacy of goal,DROPDOWN,DROPDOWN,TRUE,TRUE,1
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,2,2,Category,Category,DROPDOWN,DROPDOWN,TRUE,TRUE,2
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,3,3,Goal Name,Goal Name,VARCHAR 255,VARCHAR 255,TRUE,TRUE,3
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,4,4,Description,Description,VARCHAR 255,VARCHAR 255,TRUE,TRUE,4
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,5,5,Metric,Metric,VARCHAR 255,VARCHAR 255,FALSE,TRUE,5
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,6,6,Begin date,Begin date,DATE,DATE,TRUE,TRUE,6
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,7,7,End Date,End Date,DATE,DATE,TRUE,TRUE,7
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,8,8,Weight,Weight,VARCHAR 255,VARCHAR 255,FALSE,TRUE,8
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,9,9,%Complete,%Complete,INTEGER,INTEGER,FALSE,TRUE,9
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,10,10,Milestones,Milestones,VARCHAR 255,VARCHAR 255,FALSE,TRUE,10
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,11,11,Status,Status,VARCHAR 255,VARCHAR 255,FALSE,TRUE,11
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,12,12,spend,spend,VARCHAR 255,VARCHAR 255,FALSE,TRUE,12
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,13,13,CO2emission,CO2 emission in current year,INTEGER,INTEGER,FALSE,TRUE,13
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,14,14,EVID,Ecovadis ID,VARCHAR 255,VARCHAR 255,FALSE,TRUE,14
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,15,15,EVSCORE,Ecovadis score,VARCHAR 255,VARCHAR 255,FALSE,TRUE,15
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,16,16,SCValidity,Score card validity,DROPDOWN,DROPDOWN,FALSE,TRUE,16
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,17,17,CDPprogress,CDP progress as of now,DROPDOWN,DROPDOWN,FALSE,TRUE,17
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,18,18,SBTIstatus,SBTI Status,VARCHAR 255,VARCHAR 255,FALSE,TRUE,18
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,19,19,rollout,rollout,DROPDOWN,DROPDOWN,FALSE,TRUE,19
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,20,20,SupScope12,Supplier scope 1 & 2 commitments,VARCHAR 255,VARCHAR 255,FALSE,TRUE,20
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,21,21,SupScope3,Supplier scope 3 commitments,VARCHAR 255,VARCHAR 255,FALSE,TRUE,21
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,22,22,Pdecarbon,Primary decarbonization area,VARCHAR 255,VARCHAR 255,FALSE,TRUE,22
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,23,23,Actionplan,Action plan with AZ,VARCHAR 255,VARCHAR 255,FALSE,TRUE,23
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,24,24,CarbonORisk,Carbon of setting risk,DROPDOWN,DROPDOWN,FALSE,TRUE,24
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,GT0002,CL0001,25,25,confidence,confidence in achieving zero carbon till 2030,DROPDOWN,DROPDOWN,FALSE,TRUE,25