createdAt,createdBy,modifiedAt,modifiedBy,SupplierID,ClientID,SupplierName,ContactNumber,DepartmentID
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,SID0001,CL0001,COLORCON,919970884911,DT0001
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,SID0002,CL0001,AJINOMOTO,919970884612,DT0001
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,SID0003,CL0001,SAP,919970884313,DT0002
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,SID0004,CL0001,Oracle,919970884014,DT0003
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,SID0005,CL0002,GE,919970883715,DT0004
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,SID0006,CL0002,SEIMEINS,919970883416,DT0002
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,SID0007,CL0002,ROLLS ROYCE,919970883117,DT0003
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,SID0008,CL0002,TOYOTA,919970882818,DT0004
2021-02-02 02:03:02,anonymous,2021-02-02 02:03:02,anonymous,SID0009,CL0002,MERCK,919970882519,DT0001
